client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27015952.mp3	Ich möchte in dieser Frage den Berichterstatter vertreten.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27015963.mp3	Auch die Tragflächen waren in Gemischtbauweise mit einem inneren Stahlgerüst und einer Sperrholzbeplankung ausgeführt.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27015964.mp3	Bereits erfüllte Forderungen müssen dann nicht noch einmal wiederholt werden.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27015975.mp3	Das ist schön getarnt, und damit bringen sie diesen Aspekt auch noch ein.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27015976.mp3	Das Modell versucht durch kognitive menschliche Voreingenommenheit bestehende Grenzen zu überwinden.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27015977.mp3	Sie ist beim Menschen flach und rautenförmig.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27015979.mp3	Sämtliche Dächer in Bledeln wurden stark beschädigt und zahlreiche Fenster zerstört.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27015984.mp3	Zurückgehend auf die landwirtschaftliche Nutzung fällt eine nur geringe Anzahl privater Hausgärten auf.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27015985.mp3	Die Hintergründe der Umbenennung sind nicht bekannt.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27015991.mp3	Das Rost ist eine mit Öffnungen versehene Fläche.	0	0	fourties	male	Deutschland Deutsch	de	
ebbf32c239c748382b6eb1f82eacf9b96cd66230f02fbfee81417f67888d4f24390de03852538d10f16c9ac4e8288c2fd93f94728425135d855d515d1ec6b59c	common_voice_de_27020907.mp3	Pankow machte dazu die Musik und inszenierte es.	0	0	sixties	female	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27056977.mp3	Entsprechend der französischen Verwaltungsgliederung war das Departement in Arrondissements, Kantone und Gemeinden untergliedert.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27056983.mp3	Dieser Beschluss liegt nun dem Europäischen Parlament zur Zustimmung vor.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27056986.mp3	Sehr schnell stieß man mit diesen inzwischen handelsüblichen Perforationen an die Grenzen.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27056987.mp3	Die Früchte des Wachstums kommen nicht allen zugute, weit gefehlt!	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27056992.mp3	Außerdem ist er Fan des Londoner Fußballklubs Crystal Palace.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27057005.mp3	Kurzum, es sind also mutige politische Entscheidungen erforderlich.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27057019.mp3	Im Dreikaiserjahr wurde er in den erblichen preußischen Grafenstand erhoben.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27057027.mp3	Sitz der Verwaltungsgemeinschaft war in Gehren.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27057046.mp3	Bereits im Mittelalter hatten arabische Astronomen die eigenartige Verdunklung des Sterns Algol beobachtet.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27057195.mp3	Der Film wurde inspiriert von der Elf-Aquitaine-Schmiergeldaffäre und der norwegisch-französischen Richterin Eva Joly.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27057200.mp3	Die Überlebenden wurden in der Dachauer Altstadt inhaftiert.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27057206.mp3	Wildes erste Märchensammlung war zugleich sein erstes Prosawerk.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27057207.mp3	In Bezug auf die arabischen Revolutionen gibt es zwei Aspekte.	0	0	twenties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27066957.mp3	Die Ränder sind ganzrandig, gewellt, gezähnt oder unregelmäßig eingeschnitten.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27066959.mp3	Orlowski ist von Beruf Elektriker.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27066964.mp3	Nach der Saison gab der Verein trotz laufenden Vertrages die Trennung von Ehlers bekannt.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27066972.mp3	Zur Schanzenanlage gehörte auch ein Sessellift für Springer und Zuschauer.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27066984.mp3	So ist es bis zu vier Gruppen zeitgleich möglich, Experimente durchzuführen.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27067000.mp3	Darüber hinaus ist interessant, dass Thailand an Vermittlungsgesprächen beteiligt ist.	0	0	fourties	male	Deutschland Deutsch	de	
8c50cfd647c5ca851cc9e96fcea6f0884e020ebceb5f24f8f33d9253356a03aadebed263a91bdcc35f93faa47360ede85096c8ecc93aba6594bbb6b67c19cd37	common_voice_de_27070615.mp3	Vielen Dank für die interessante Debatte, Herr Präsident.	0	0	twenties	male	Deutschland Deutsch	de	
8c50cfd647c5ca851cc9e96fcea6f0884e020ebceb5f24f8f33d9253356a03aadebed263a91bdcc35f93faa47360ede85096c8ecc93aba6594bbb6b67c19cd37	common_voice_de_27070638.mp3	Ernst Neumann-Neander ist auf dem neuen Friedhof in Rölsdorf begraben.	0	0	twenties	male	Deutschland Deutsch	de	
8c50cfd647c5ca851cc9e96fcea6f0884e020ebceb5f24f8f33d9253356a03aadebed263a91bdcc35f93faa47360ede85096c8ecc93aba6594bbb6b67c19cd37	common_voice_de_27070698.mp3	Mit Hilfe von Entwicklung, Demokratie und Wohlstand lassen sich positive Ergebnisse erzielen.	0	0	twenties	male	Deutschland Deutsch	de	
8c50cfd647c5ca851cc9e96fcea6f0884e020ebceb5f24f8f33d9253356a03aadebed263a91bdcc35f93faa47360ede85096c8ecc93aba6594bbb6b67c19cd37	common_voice_de_27070706.mp3	Das Grundwort liegt vor allem als -burg, -burch, -borg, -borch vor.	0	0	twenties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27074831.mp3	Das war der Auftakt zu zahlreichen Konzertreisen in Europa und in den Vereinigten Staaten.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27074843.mp3	In deutschsprachiger Literatur wird für S-Zapfen mitunter auch K-Zapfen gesetzt.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27074909.mp3	Wahrscheinlich stammt der Name vom keltischen Wort "barg" ab, das „Anhöhe“ oder „Nacken“ bedeutet.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27074910.mp3	Qualitätsmanagement ist eine Kernaufgabe des Managements.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27074911.mp3	Das war in der Vergangenheit nicht immer der Fall.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27074917.mp3	Mit Hilfe von Entwicklung, Demokratie und Wohlstand lassen sich positive Ergebnisse erzielen.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27074918.mp3	Allerdings schied die Mannschaft dann in der ersten Runde der Play-offs aus.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27074934.mp3	Es gilt als zeitloser Klassiker.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27074965.mp3	Sie schwor den Mann zu heiraten, der sie rächen würde, und tat das auch.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27074973.mp3	Die als Norm formulierte Standardaussprache gilt als einheitliches Ideal.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27074979.mp3	Weitere Lizenzbauten gab es in Bulgarien.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27074980.mp3	Ihr männliches Pendant war der Kammerdiener.	0	0	fourties	male	Deutschland Deutsch	de	
28af981a38f6d3d68539a5e389c85f0f6d9ea25633bfcf122a62e543735dc4532dde9c6feabaf05022807aeba4c09a38185b65260dbf78c4ca1d6e7542cd78c2	common_voice_de_27074986.mp3	Ich begrüße die geplanten Strategien, die Herr Piebalgs erwähnt hat.	0	0	fourties	male	Deutschland Deutsch	de	
00273d9d4967f6102bf1ea002099528958066ee2d148b6167d41e05251cd4c608a65de60c23179bcdd9d22fee44c2aa3e796a062cac9cdeb59b2125bc8739ae3	common_voice_de_27101110.mp3	Aus dem Film wurden auch die Charaktere "Shir Khan" und "Louie" übernommen.	0	0	sixties	female	Deutschland Deutsch	de	
1b5d6bdaf9c8aa34dc57c4b3dfb77605b82ac90b1ce4d6f086d7ea8a4a8d9a16f77e6c2d883ca462c0c72dca8ec74bd675cfec2d80632eac455b585868e2b59a	common_voice_de_27136003.mp3	Der Rest entfällt.	0	0			Österreichisches Deutsch	de	
1b5d6bdaf9c8aa34dc57c4b3dfb77605b82ac90b1ce4d6f086d7ea8a4a8d9a16f77e6c2d883ca462c0c72dca8ec74bd675cfec2d80632eac455b585868e2b59a	common_voice_de_27136004.mp3	Daraufhin wurden sie zur Fleischgewinnung gejagt.	0	0			Österreichisches Deutsch	de	
1b5d6bdaf9c8aa34dc57c4b3dfb77605b82ac90b1ce4d6f086d7ea8a4a8d9a16f77e6c2d883ca462c0c72dca8ec74bd675cfec2d80632eac455b585868e2b59a	common_voice_de_27136005.mp3	Beide liegen am Erlbach, daher stammt vermutlich auch der Name.	0	0			Österreichisches Deutsch	de	
1b5d6bdaf9c8aa34dc57c4b3dfb77605b82ac90b1ce4d6f086d7ea8a4a8d9a16f77e6c2d883ca462c0c72dca8ec74bd675cfec2d80632eac455b585868e2b59a	common_voice_de_27136006.mp3	Das Wahlrecht ist immer mit einem Stichtag verknüpft.	0	0			Österreichisches Deutsch	de	
1b5d6bdaf9c8aa34dc57c4b3dfb77605b82ac90b1ce4d6f086d7ea8a4a8d9a16f77e6c2d883ca462c0c72dca8ec74bd675cfec2d80632eac455b585868e2b59a	common_voice_de_27136018.mp3	Die Rezepte wurden als Buch veröffentlicht.	0	0			Österreichisches Deutsch	de	
1b5d6bdaf9c8aa34dc57c4b3dfb77605b82ac90b1ce4d6f086d7ea8a4a8d9a16f77e6c2d883ca462c0c72dca8ec74bd675cfec2d80632eac455b585868e2b59a	common_voice_de_27136019.mp3	So gibt es einen Weltverband sowie Kontinental-, National- und Regionalverbände.	0	0			Österreichisches Deutsch	de	
1b5d6bdaf9c8aa34dc57c4b3dfb77605b82ac90b1ce4d6f086d7ea8a4a8d9a16f77e6c2d883ca462c0c72dca8ec74bd675cfec2d80632eac455b585868e2b59a	common_voice_de_27136020.mp3	Weitere Requisiten werden nicht eingesetzt.	0	0			Österreichisches Deutsch	de	
1b5d6bdaf9c8aa34dc57c4b3dfb77605b82ac90b1ce4d6f086d7ea8a4a8d9a16f77e6c2d883ca462c0c72dca8ec74bd675cfec2d80632eac455b585868e2b59a	common_voice_de_27136021.mp3	Diese Studie sollte dem Parlament möglichst bald zur Verfügung gestellt werden.	0	0			Österreichisches Deutsch	de	
1b5d6bdaf9c8aa34dc57c4b3dfb77605b82ac90b1ce4d6f086d7ea8a4a8d9a16f77e6c2d883ca462c0c72dca8ec74bd675cfec2d80632eac455b585868e2b59a	common_voice_de_27136022.mp3	Dazu zählt neben Schmuck, Porzellan, Waffen und Möbeln auch Architektur.	0	0			Österreichisches Deutsch	de	
1b5d6bdaf9c8aa34dc57c4b3dfb77605b82ac90b1ce4d6f086d7ea8a4a8d9a16f77e6c2d883ca462c0c72dca8ec74bd675cfec2d80632eac455b585868e2b59a	common_voice_de_27136031.mp3	Die Fernstraße folgt damit im Groben einem nordöstlichen Verlauf.	0	0			Österreichisches Deutsch	de	
1b5d6bdaf9c8aa34dc57c4b3dfb77605b82ac90b1ce4d6f086d7ea8a4a8d9a16f77e6c2d883ca462c0c72dca8ec74bd675cfec2d80632eac455b585868e2b59a	common_voice_de_27136032.mp3	Das Körpergefieder ist ruß-schwarz.	0	0			Österreichisches Deutsch	de	
1b5d6bdaf9c8aa34dc57c4b3dfb77605b82ac90b1ce4d6f086d7ea8a4a8d9a16f77e6c2d883ca462c0c72dca8ec74bd675cfec2d80632eac455b585868e2b59a	common_voice_de_27136033.mp3	Fuldabrück liegt südlich bis südsüdöstlich der nordhessischen Großstadt Kassel.	0	0			Österreichisches Deutsch	de	
1b5d6bdaf9c8aa34dc57c4b3dfb77605b82ac90b1ce4d6f086d7ea8a4a8d9a16f77e6c2d883ca462c0c72dca8ec74bd675cfec2d80632eac455b585868e2b59a	common_voice_de_27136047.mp3	In diesem Jahr fanden auch die Olympischen Winterspiele in Nagano statt.	0	0			Österreichisches Deutsch	de	
1b5d6bdaf9c8aa34dc57c4b3dfb77605b82ac90b1ce4d6f086d7ea8a4a8d9a16f77e6c2d883ca462c0c72dca8ec74bd675cfec2d80632eac455b585868e2b59a	common_voice_de_27136048.mp3	Sie ist das jüngste von vier Kindern.	0	0			Österreichisches Deutsch	de	
1b5d6bdaf9c8aa34dc57c4b3dfb77605b82ac90b1ce4d6f086d7ea8a4a8d9a16f77e6c2d883ca462c0c72dca8ec74bd675cfec2d80632eac455b585868e2b59a	common_voice_de_27136049.mp3	Die Aktivitäten konzentrieren sich vor allem um die Hauptstadt Rom.	0	0			Österreichisches Deutsch	de	
1b5d6bdaf9c8aa34dc57c4b3dfb77605b82ac90b1ce4d6f086d7ea8a4a8d9a16f77e6c2d883ca462c0c72dca8ec74bd675cfec2d80632eac455b585868e2b59a	common_voice_de_27136050.mp3	Im Deutschen fließen die Umlaute besagter Bandnamen oft in die Aussprache mit ein.	0	0			Österreichisches Deutsch	de	
1b5d6bdaf9c8aa34dc57c4b3dfb77605b82ac90b1ce4d6f086d7ea8a4a8d9a16f77e6c2d883ca462c0c72dca8ec74bd675cfec2d80632eac455b585868e2b59a	common_voice_de_27136051.mp3	Zu den Zielen der Überarbeitung der Verordnung zählt die Stärkung der Rechtssicherheit.	0	0			Österreichisches Deutsch	de	
1b5d6bdaf9c8aa34dc57c4b3dfb77605b82ac90b1ce4d6f086d7ea8a4a8d9a16f77e6c2d883ca462c0c72dca8ec74bd675cfec2d80632eac455b585868e2b59a	common_voice_de_27136062.mp3	Auch das Kloster Bebenhausen hatte zeitweise Besitz in Hirrlingen.	0	0			Österreichisches Deutsch	de	
1b5d6bdaf9c8aa34dc57c4b3dfb77605b82ac90b1ce4d6f086d7ea8a4a8d9a16f77e6c2d883ca462c0c72dca8ec74bd675cfec2d80632eac455b585868e2b59a	common_voice_de_27136066.mp3	Ist Religionsfreiheit wirklich vereinbar mit einem als Laizismus getarnten Staatsislam?	0	0			Österreichisches Deutsch	de	
1b5d6bdaf9c8aa34dc57c4b3dfb77605b82ac90b1ce4d6f086d7ea8a4a8d9a16f77e6c2d883ca462c0c72dca8ec74bd675cfec2d80632eac455b585868e2b59a	common_voice_de_27136067.mp3	Die Royal Navy gab viele Schiffe an Verbündete ab.	0	0			Österreichisches Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27146713.mp3	Er war Stipendiat der Deutschen Forschungsgemeinschaft.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27146714.mp3	Filmfestspiele von Cannes geehrt.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27146715.mp3	Als Reaktion darauf kündigte Karaman seinen Vertrag und verließ so Manisaspor.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27146720.mp3	Danach schied das Team als Gruppenletzter aus.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27146723.mp3	Europa war im Grunde abwesend, ohne Zusammenhalt und ohne Reflexe.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27146725.mp3	Sie soll der Ursprung der roten, nordmazedonischen Flagge sein.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27146735.mp3	Seine Ausbildung absolvierte er dabei vornehmlich in Großbritannien.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27146737.mp3	Herr Berthu, es gibt keinen anonymen und boshaften Korrektor.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27146743.mp3	Dani Filth wurde als ältester Sohn von Janet Moore und Lawrence John Davey geboren.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27146744.mp3	Dies ist nicht nur ein Tag zum Feiern, sondern auch einer zum Nachdenken.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27146745.mp3	Als Regisseur ist Fisher auch für das Fernsehen aktiv.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27146746.mp3	Davon zeugen mehrere im Gemeindebereich befindliche Gräberfelder sowie eine keltische Viereckschanze.	0	0	twenties	male	Deutschland Deutsch	de	
7fcf715700b9e8a04b53c0f43d7692212879a06072bb1575b0f70d5e0c3e4a8b23d20003cae2ba3279434b0a5e92ea85a47c5c5fef9b596995576ccaf1b91654	common_voice_de_27146747.mp3	Ohne Widerspruchsverfahren ist gegen einen Verwaltungsakt direkt Klage vor dem zuständigen Verwaltungsgericht zu erheben.	0	0	twenties	male	Deutschland Deutsch	de	
910a00e8f92158a032165b7bb7e49a2ae976e4d827c335d32bc5c902782df243fa163a5c94697ceb7218d2f613aae6818ce25a32e0330a398310766b53fdc510	common_voice_de_27154735.mp3	Während dieser Zeit war er Initiator und Betreiber des "Institut für ästhetische Grenzbereiche".	0	0				de	
910a00e8f92158a032165b7bb7e49a2ae976e4d827c335d32bc5c902782df243fa163a5c94697ceb7218d2f613aae6818ce25a32e0330a398310766b53fdc510	common_voice_de_27154823.mp3	Paul Rudolph studierte Architektur an der "Alabama Polytechnic", der heutigen Auburn University.	0	0				de	
910a00e8f92158a032165b7bb7e49a2ae976e4d827c335d32bc5c902782df243fa163a5c94697ceb7218d2f613aae6818ce25a32e0330a398310766b53fdc510	common_voice_de_27154825.mp3	Die beiden Partner sind monogam, sie bleiben oft ein Leben lang zusammen.	0	0				de	
910a00e8f92158a032165b7bb7e49a2ae976e4d827c335d32bc5c902782df243fa163a5c94697ceb7218d2f613aae6818ce25a32e0330a398310766b53fdc510	common_voice_de_27154830.mp3	In einer weiteren Rede nannte er einen früheren makedonischen König einen Barbaren.	0	0				de	
0d660c4295eec14a44c56e26bb84b23deaa3815196ac86f4dbb6294fd6f659de9412d8b395b3570d7cf0a566caf7978492c4533af50e2535c7ebdc940ee2a944	common_voice_de_27154901.mp3	Weil Michaels Augen auf helles Licht gereizt reagieren, muss er tagsüber eine Sonnenbrille tragen.	0	0	twenties	male	Deutschland Deutsch	de	
